date,temp_max,temp_min,rainfall,windspeed,temp_max_lag1,temp_max_lag2,temp_max_lag3,temp_min_lag1,temp_rolling_7d,temp_range_lag1,rainfall_lag1,month,day_of_year
2021-04-07,35.5,21.5,0.0,19.9,37.7,38.0,35.1,22.6,35.1,15.100000000000001,0.0,4,97
2021-04-08,34.0,20.5,0.0,15.9,35.5,37.7,38.0,21.5,35.285714285714285,14.0,0.0,4,98
2021-04-09,35.2,18.5,0.0,16.7,34.0,35.5,37.7,20.5,35.32857142857143,13.5,0.0,4,99
2021-04-10,36.2,19.4,0.0,20.0,35.2,34.0,35.5,18.5,35.614285714285714,16.700000000000003,0.0,4,100
2021-04-11,37.3,20.2,0.0,15.6,36.2,35.2,34.0,19.4,35.95714285714286,16.800000000000004,0.0,4,101
2021-04-12,38.0,20.8,0.0,17.2,37.3,36.2,35.2,20.2,36.27142857142858,17.099999999999998,0.0,4,102
2021-04-13,37.8,22.0,0.0,19.8,38.0,37.3,36.2,20.8,36.27142857142858,17.2,0.0,4,103
2021-04-14,38.8,22.0,0.0,27.2,37.8,38.0,37.3,22.0,36.285714285714285,15.799999999999997,0.0,4,104
2021-04-15,38.8,23.0,0.0,19.6,38.8,37.8,38.0,22.0,36.75714285714286,16.799999999999997,0.0,4,105
2021-04-16,38.8,22.5,2.6,31.0,38.8,38.8,37.8,23.0,37.44285714285714,15.799999999999997,0.0,4,106
2021-04-17,34.2,19.6,0.0,17.7,38.8,38.8,38.8,22.5,37.957142857142856,16.299999999999997,2.6,4,107
2021-04-18,35.3,21.3,0.0,17.2,34.2,38.8,38.8,19.6,37.67142857142857,14.600000000000001,0.0,4,108
2021-04-19,37.1,21.4,0.0,19.0,35.3,34.2,38.8,21.3,37.385714285714286,13.999999999999996,0.0,4,109
2021-04-20,33.9,22.4,0.0,29.0,37.1,35.3,34.2,21.4,37.25714285714285,15.700000000000003,0.0,4,110
2021-04-21,31.9,19.0,0.0,23.0,33.9,37.1,35.3,22.4,36.699999999999996,11.5,0.0,4,111
2021-04-22,33.0,19.8,0.0,20.4,31.9,33.9,37.1,19.0,35.71428571428571,12.899999999999999,0.0,4,112
2021-04-23,34.3,22.5,0.0,24.5,33.0,31.9,33.9,19.8,34.885714285714286,13.2,0.0,4,113
2021-04-24,33.6,18.9,0.0,18.6,34.3,33.0,31.9,22.5,34.24285714285714,11.799999999999997,0.0,4,114
2021-04-25,36.7,21.0,0.0,20.9,33.6,34.3,33.0,18.9,34.15714285714286,14.700000000000003,0.0,4,115
2021-04-26,38.8,20.9,0.0,13.6,36.7,33.6,34.3,21.0,34.357142857142854,15.700000000000003,0.0,4,116
2021-04-27,41.0,23.4,0.0,19.2,38.8,36.7,33.6,20.9,34.6,17.9,0.0,4,117
2021-04-28,41.5,24.2,0.0,17.7,41.0,38.8,36.7,23.4,35.614285714285714,17.6,0.0,4,118
2021-04-29,40.7,25.5,0.0,23.8,41.5,41.0,38.8,24.2,36.98571428571428,17.3,0.0,4,119
2021-04-30,39.7,24.6,0.0,14.8,40.7,41.5,41.0,25.5,38.08571428571429,15.200000000000003,0.0,4,120
2021-05-01,39.4,24.9,0.0,24.1,39.7,40.7,41.5,24.6,38.857142857142854,15.100000000000001,0.0,5,121
2021-05-02,38.9,26.1,0.0,21.4,39.4,39.7,40.7,24.9,39.68571428571429,14.5,0.0,5,122
2021-05-03,37.0,25.2,0.0,16.9,38.9,39.4,39.7,26.1,40.0,12.799999999999997,0.0,5,123
2021-05-04,40.0,26.1,0.0,20.9,37.0,38.9,39.4,25.2,39.74285714285714,11.8,0.0,5,124
2021-05-05,38.6,26.1,0.3,23.2,40.0,37.0,38.9,26.1,39.6,13.899999999999999,0.0,5,125
2021-05-06,38.7,24.0,6.1,22.0,38.6,40.0,37.0,26.1,39.18571428571429,12.5,0.3,5,126
2021-05-07,36.2,21.7,4.1,24.0,38.7,38.6,40.0,24.0,38.9,14.700000000000003,6.1,5,127
2021-05-08,37.4,23.6,0.0,11.4,36.2,38.7,38.6,21.7,38.4,14.500000000000004,4.1,5,128
2021-05-09,37.9,25.2,0.0,22.3,37.4,36.2,38.7,23.6,38.114285714285714,13.799999999999997,0.0,5,129
2021-05-10,36.2,25.0,0.4,16.1,37.9,37.4,36.2,25.2,37.971428571428575,12.7,0.0,5,130
2021-05-11,38.4,25.0,0.1,28.5,36.2,37.9,37.4,25.0,37.857142857142854,11.200000000000003,0.4,5,131
2021-05-12,35.4,24.2,0.4,18.7,38.4,36.2,37.9,25.0,37.62857142857143,13.399999999999999,0.1,5,132
2021-05-13,31.6,22.2,1.5,24.5,35.4,38.4,36.2,24.2,37.17142857142857,11.2,0.4,5,133
2021-05-14,36.5,22.7,0.0,14.0,31.6,35.4,38.4,22.2,36.15714285714286,9.400000000000002,1.5,5,134
2021-05-15,35.7,24.7,0.0,13.8,36.5,31.6,35.4,22.7,36.199999999999996,13.8,0.0,5,135
2021-05-16,38.6,23.8,0.0,11.2,35.7,36.5,31.6,24.7,35.95714285714286,11.000000000000004,0.0,5,136
2021-05-17,37.3,26.5,0.0,18.0,38.6,35.7,36.5,23.8,36.05714285714286,14.8,0.0,5,137
2021-05-18,29.9,24.5,1.1,21.2,37.3,38.6,35.7,26.5,36.214285714285715,10.799999999999997,0.0,5,138
2021-05-19,24.3,20.8,98.7,21.8,29.9,37.3,38.6,24.5,35.0,5.399999999999999,1.1,5,139
2021-05-20,29.2,20.4,31.5,21.6,24.3,29.9,37.3,20.8,33.41428571428572,3.5,98.7,5,140
2021-05-21,31.6,20.8,2.3,14.4,29.2,24.3,29.9,20.4,33.07142857142857,8.8,31.5,5,141
2021-05-22,33.4,23.8,0.0,11.2,31.6,29.2,24.3,20.8,32.371428571428574,10.8,2.3,5,142
2021-05-23,33.8,22.8,0.0,17.3,33.4,31.6,29.2,23.8,32.042857142857144,9.599999999999998,0.0,5,143
2021-05-24,35.2,22.8,0.0,23.2,33.8,33.4,31.6,22.8,31.357142857142858,10.999999999999996,0.0,5,144
2021-05-25,37.0,24.9,0.0,20.4,35.2,33.8,33.4,22.8,31.057142857142853,12.400000000000002,0.0,5,145
2021-05-26,37.3,23.4,0.0,11.8,37.0,35.2,33.8,24.9,32.07142857142857,12.100000000000001,0.0,5,146
2021-05-27,37.7,23.0,0.0,11.8,37.3,37.0,35.2,23.4,33.92857142857143,13.899999999999999,0.0,5,147
2021-05-28,36.7,24.5,0.0,20.2,37.7,37.3,37.0,23.0,35.142857142857146,14.700000000000003,0.0,5,148
2021-05-29,37.1,26.2,0.0,21.5,36.7,37.7,37.3,24.5,35.871428571428574,12.200000000000003,0.0,5,149
2021-05-30,36.0,25.3,0.7,18.8,37.1,36.7,37.7,26.2,36.4,10.900000000000002,0.0,5,150
2021-05-31,36.8,26.3,0.1,12.0,36.0,37.1,36.7,25.3,36.714285714285715,10.7,0.7,5,151
2021-06-01,34.3,22.5,0.5,19.9,36.8,36.0,37.1,26.3,36.94285714285714,10.499999999999996,0.1,6,152
2021-06-02,34.8,23.5,5.4,10.7,34.3,36.8,36.0,22.5,36.55714285714286,11.799999999999997,0.5,6,153
2021-06-03,35.2,25.2,0.0,10.2,34.8,34.3,36.8,23.5,36.2,11.299999999999997,5.4,6,154
2021-06-04,36.0,25.2,0.0,10.0,35.2,34.8,34.3,25.2,35.84285714285714,10.000000000000004,0.0,6,155
2021-06-05,36.3,25.8,0.1,16.3,36.0,35.2,34.8,25.2,35.74285714285714,10.8,0.0,6,156
2021-06-06,37.5,25.9,0.0,13.1,36.3,36.0,35.2,25.8,35.628571428571426,10.499999999999996,0.1,6,157
2021-06-07,39.1,26.7,0.0,17.7,37.5,36.3,36.0,25.9,35.84285714285714,11.600000000000001,0.0,6,158
2021-06-08,40.8,29.0,0.0,26.2,39.1,37.5,36.3,26.7,36.17142857142857,12.400000000000002,0.0,6,159
2021-06-09,41.4,31.2,0.0,20.8,40.8,39.1,37.5,29.0,37.1,11.799999999999997,0.0,6,160
2021-06-10,38.1,29.8,0.0,22.3,41.4,40.8,39.1,31.2,38.042857142857144,10.2,0.0,6,161
2021-06-11,37.3,27.4,0.0,19.1,38.1,41.4,40.8,29.8,38.457142857142856,8.3,0.0,6,162
2021-06-12,37.8,28.7,0.0,21.7,37.3,38.1,41.4,27.4,38.642857142857146,9.899999999999999,0.0,6,163
2021-06-13,36.7,25.5,7.2,17.2,37.8,37.3,38.1,28.7,38.857142857142854,9.099999999999998,0.0,6,164
2021-06-14,36.5,26.2,0.0,12.5,36.7,37.8,37.3,25.5,38.74285714285714,11.200000000000003,7.2,6,165
2021-06-15,36.8,26.3,4.2,23.8,36.5,36.7,37.8,26.2,38.371428571428574,10.3,0.0,6,166
2021-06-16,35.3,25.6,2.3,13.2,36.8,36.5,36.7,26.3,37.8,10.499999999999996,4.2,6,167
2021-06-17,34.8,26.1,0.1,14.3,35.3,36.8,36.5,25.6,36.92857142857143,9.699999999999996,2.3,6,168
2021-06-18,33.7,25.8,0.7,15.6,34.8,35.3,36.8,26.1,36.457142857142856,8.699999999999996,0.1,6,169
2021-06-19,33.3,25.0,0.2,17.6,33.7,34.8,35.3,25.8,35.94285714285714,7.900000000000002,0.7,6,170
2021-06-20,33.3,25.1,1.1,12.7,33.3,33.7,34.8,25.0,35.300000000000004,8.299999999999997,0.2,6,171
2021-06-21,36.0,25.2,0.1,12.6,33.3,33.3,33.7,25.1,34.81428571428571,8.199999999999996,1.1,6,172
2021-06-22,39.2,28.4,0.0,17.5,36.0,33.3,33.3,25.2,34.74285714285714,10.8,0.1,6,173
2021-06-23,40.2,28.8,0.0,16.9,39.2,36.0,33.3,28.4,35.08571428571428,10.800000000000004,0.0,6,174
2021-06-24,38.5,28.2,0.0,19.9,40.2,39.2,36.0,28.8,35.785714285714285,11.400000000000002,0.0,6,175
2021-06-25,39.7,28.4,1.6,16.2,38.5,40.2,39.2,28.2,36.31428571428571,10.3,0.0,6,176
2021-06-26,37.8,26.6,0.0,12.2,39.7,38.5,40.2,28.4,37.17142857142857,11.300000000000004,1.6,6,177
2021-06-27,38.5,28.7,0.0,13.1,37.8,39.7,38.5,26.6,37.81428571428571,11.199999999999996,0.0,6,178
2021-06-28,39.9,28.6,0.0,10.3,38.5,37.8,39.7,28.7,38.55714285714286,9.8,0.0,6,179
2021-06-29,42.2,29.4,0.0,19.9,39.9,38.5,37.8,28.6,39.114285714285714,11.299999999999997,0.0,6,180
2021-06-30,43.2,30.1,0.0,33.9,42.2,39.9,38.5,29.4,39.542857142857144,12.800000000000004,0.0,6,181
2021-07-01,41.8,32.2,0.0,26.7,43.2,42.2,39.9,30.1,39.971428571428575,13.100000000000001,0.0,7,182
2021-07-02,41.2,31.1,0.1,22.4,41.8,43.2,42.2,32.2,40.44285714285714,9.599999999999994,0.0,7,183
2021-07-03,39.0,29.3,0.0,24.7,41.2,41.8,43.2,31.1,40.65714285714286,10.100000000000001,0.1,7,184
2021-07-04,40.2,28.5,0.0,12.7,39.0,41.2,41.8,29.3,40.82857142857143,9.7,0.0,7,185
2021-07-05,39.3,29.3,0.0,13.0,40.2,39.0,41.2,28.5,41.07142857142857,11.700000000000003,0.0,7,186
2021-07-06,39.9,29.6,0.0,15.3,39.3,40.2,39.0,29.3,40.98571428571428,9.999999999999996,0.0,7,187
2021-07-07,41.3,31.4,0.0,21.3,39.9,39.3,40.2,29.6,40.65714285714286,10.299999999999997,0.0,7,188
2021-07-08,40.3,32.2,0.0,21.2,41.3,39.9,39.3,31.4,40.385714285714286,9.899999999999999,0.0,7,189
2021-07-09,38.5,28.2,0.2,20.3,40.3,41.3,39.9,32.2,40.17142857142857,8.099999999999994,0.0,7,190
2021-07-10,38.0,29.6,1.2,15.8,38.5,40.3,41.3,28.2,39.785714285714285,10.3,0.2,7,191
2021-07-11,36.4,28.9,2.0,26.0,38.0,38.5,40.3,29.6,39.642857142857146,8.399999999999999,1.2,7,192
2021-07-12,34.0,28.0,4.9,23.1,36.4,38.0,38.5,28.9,39.1,7.5,2.0,7,193
2021-07-13,34.0,27.2,5.3,15.5,34.0,36.4,38.0,28.0,38.34285714285714,6.0,4.9,7,194
2021-07-14,33.5,27.4,9.4,15.6,34.0,34.0,36.4,27.2,37.5,6.800000000000001,5.3,7,195
2021-07-15,34.7,27.5,2.5,14.6,33.5,34.0,34.0,27.4,36.385714285714286,6.100000000000001,9.4,7,196
2021-07-16,34.7,27.5,3.8,13.7,34.7,33.5,34.0,27.5,35.58571428571428,7.200000000000003,2.5,7,197
2021-07-17,36.8,28.5,0.7,12.7,34.7,34.7,33.5,27.5,35.042857142857144,7.200000000000003,3.8,7,198
2021-07-18,34.3,27.2,24.9,18.4,36.8,34.7,34.7,28.5,34.871428571428574,8.299999999999997,0.7,7,199
2021-07-19,27.0,25.8,122.7,12.1,34.3,36.8,34.7,27.2,34.57142857142857,7.099999999999998,24.9,7,200
2021-07-20,30.6,25.8,27.3,10.9,27.0,34.3,36.8,25.8,33.57142857142857,1.1999999999999993,122.7,7,201
2021-07-21,32.6,25.8,5.3,11.6,30.6,27.0,34.3,25.8,33.08571428571429,4.800000000000001,27.3,7,202
2021-07-22,30.5,25.7,5.1,13.7,32.6,30.6,27.0,25.8,32.95714285714286,6.800000000000001,5.3,7,203
2021-07-23,31.6,25.9,5.8,14.2,30.5,32.6,30.6,25.7,32.357142857142854,4.800000000000001,5.1,7,204
2021-07-24,33.8,26.8,0.7,12.5,31.6,30.5,32.6,25.9,31.914285714285715,5.700000000000003,5.8,7,205
2021-07-25,34.3,27.4,0.0,12.1,33.8,31.6,30.5,26.8,31.485714285714284,6.9999999999999964,0.7,7,206
2021-07-26,30.7,27.9,4.9,12.5,34.3,33.8,31.6,27.4,31.485714285714288,6.899999999999999,0.0,7,207
2021-07-27,31.4,26.9,14.1,15.6,30.7,34.3,33.8,27.9,32.01428571428571,2.8000000000000007,4.9,7,208
2021-07-28,29.0,26.0,18.7,14.3,31.4,30.7,34.3,26.9,32.128571428571426,4.5,14.1,7,209
2021-07-29,29.8,25.5,8.2,10.7,29.0,31.4,30.7,26.0,31.61428571428571,3.0,18.7,7,210
2021-07-30,30.3,25.6,11.0,14.4,29.8,29.0,31.4,25.5,31.514285714285712,4.300000000000001,8.2,7,211
2021-07-31,31.6,25.3,3.3,15.8,30.3,29.8,29.0,25.6,31.328571428571426,4.699999999999999,11.0,7,212
2021-08-01,32.1,26.5,0.9,11.9,31.6,30.3,29.8,25.3,31.014285714285716,6.300000000000001,3.3,8,213
2021-08-02,30.1,25.8,25.7,11.7,32.1,31.6,30.3,26.5,30.7,5.600000000000001,0.9,8,214
2021-08-03,31.9,26.1,8.2,17.6,30.1,32.1,31.6,25.8,30.614285714285717,4.300000000000001,25.7,8,215
2021-08-04,32.2,26.0,0.0,18.7,31.9,30.1,32.1,26.1,30.685714285714287,5.799999999999997,8.2,8,216
2021-08-05,32.8,25.8,0.3,7.9,32.2,31.9,30.1,26.0,31.142857142857142,6.200000000000003,0.0,8,217
2021-08-06,33.3,26.2,2.0,7.8,32.8,32.2,31.9,25.8,31.571428571428573,6.9999999999999964,0.3,8,218
2021-08-07,31.6,27.1,8.5,8.0,33.3,32.8,32.2,26.2,32.0,7.099999999999998,2.0,8,219
2021-08-08,31.4,26.4,17.1,8.6,31.6,33.3,32.8,27.1,32.0,4.5,8.5,8,220
2021-08-09,30.7,26.2,3.2,8.6,31.4,31.6,33.3,26.4,31.900000000000002,5.0,17.1,8,221
2021-08-10,34.5,26.4,0.7,20.3,30.7,31.4,31.6,26.2,31.985714285714288,4.5,3.2,8,222
2021-08-11,34.7,27.8,0.0,22.3,34.5,30.7,31.4,26.4,32.357142857142854,8.100000000000001,0.7,8,223
2021-08-12,34.5,26.7,0.0,19.1,34.7,34.5,30.7,27.8,32.714285714285715,6.900000000000002,0.0,8,224
2021-08-13,35.0,27.0,0.0,18.9,34.5,34.7,34.5,26.7,32.957142857142856,7.800000000000001,0.0,8,225
2021-08-14,34.8,27.1,0.0,22.7,35.0,34.5,34.7,27.0,33.199999999999996,8.0,0.0,8,226
2021-08-15,34.8,26.8,0.0,16.0,34.8,35.0,34.5,27.1,33.65714285714286,7.699999999999996,0.0,8,227
2021-08-16,35.0,26.6,0.0,11.8,34.8,34.8,35.0,26.8,34.142857142857146,7.9999999999999964,0.0,8,228
2021-08-17,35.4,26.9,0.0,13.4,35.0,34.8,34.8,26.6,34.75714285714286,8.399999999999999,0.0,8,229
2021-08-18,35.2,26.5,0.0,11.0,35.4,35.0,34.8,26.9,34.885714285714286,8.5,0.0,8,230
2021-08-19,34.2,27.2,0.5,13.4,35.2,35.4,35.0,26.5,34.95714285714286,8.700000000000003,0.0,8,231
2021-08-20,29.2,26.4,2.0,17.9,34.2,35.2,35.4,27.2,34.91428571428571,7.0000000000000036,0.5,8,232
2021-08-21,29.0,24.9,30.3,16.3,29.2,34.2,35.2,26.4,34.08571428571428,2.8000000000000007,2.0,8,233
2021-08-22,31.1,24.9,9.8,14.5,29.0,29.2,34.2,24.9,33.25714285714286,4.100000000000001,30.3,8,234
2021-08-23,31.6,25.9,5.9,12.3,31.1,29.0,29.2,24.9,32.72857142857143,6.200000000000003,9.8,8,235
2021-08-24,32.0,26.5,2.1,9.2,31.6,31.1,29.0,25.9,32.24285714285715,5.700000000000003,5.9,8,236
2021-08-25,34.2,27.9,0.0,26.6,32.0,31.6,31.1,26.5,31.75714285714286,5.5,2.1,8,237
2021-08-26,33.8,27.2,0.0,22.7,34.2,32.0,31.6,27.9,31.614285714285717,6.300000000000004,0.0,8,238
2021-08-27,34.0,25.8,0.0,16.2,33.8,34.2,32.0,27.2,31.557142857142857,6.599999999999998,0.0,8,239
2021-08-28,33.4,26.6,0.0,11.3,34.0,33.8,34.2,25.8,32.24285714285714,8.2,0.0,8,240
2021-08-29,32.3,25.9,1.3,13.2,33.4,34.0,33.8,26.6,32.871428571428574,6.799999999999997,0.0,8,241
2021-08-30,30.8,25.2,1.2,13.9,32.3,33.4,34.0,25.9,33.04285714285714,6.399999999999999,1.3,8,242
2021-08-31,31.0,24.7,5.3,16.4,30.8,32.3,33.4,25.2,32.92857142857143,5.600000000000001,1.2,8,243
2021-09-01,29.8,24.2,10.7,13.1,31.0,30.8,32.3,24.7,32.785714285714285,6.300000000000001,5.3,9,244
2021-09-02,31.7,24.6,1.2,8.0,29.8,31.0,30.8,24.2,32.15714285714286,5.600000000000001,10.7,9,245
2021-09-03,30.9,25.2,11.3,13.8,31.7,29.8,31.0,24.6,31.857142857142858,7.099999999999998,1.2,9,246
2021-09-04,30.6,24.9,14.7,10.0,30.9,31.7,29.8,25.2,31.414285714285715,5.699999999999999,11.3,9,247
2021-09-05,31.8,25.4,3.8,9.9,30.6,30.9,31.7,24.9,31.014285714285712,5.700000000000003,14.7,9,248
2021-09-06,32.2,26.0,4.1,9.7,31.8,30.6,30.9,25.4,30.942857142857147,6.400000000000002,3.8,9,249
2021-09-07,30.5,25.7,7.6,16.2,32.2,31.8,30.6,26.0,31.142857142857142,6.200000000000003,4.1,9,250
2021-09-08,30.6,26.0,2.3,24.8,30.5,32.2,31.8,25.7,31.071428571428573,4.800000000000001,7.6,9,251
2021-09-09,30.9,24.9,4.4,20.3,30.6,30.5,32.2,26.0,31.185714285714283,4.600000000000001,2.3,9,252
2021-09-10,30.0,24.9,16.6,19.4,30.9,30.6,30.5,24.9,31.071428571428573,6.0,4.4,9,253
2021-09-11,28.6,23.9,15.3,25.5,30.0,30.9,30.6,24.9,30.942857142857143,5.100000000000001,16.6,9,254
2021-09-12,29.1,24.5,6.4,13.3,28.6,30.0,30.9,23.9,30.657142857142855,4.700000000000003,15.3,9,255
2021-09-13,31.5,25.5,7.8,9.2,29.1,28.6,30.0,24.5,30.271428571428576,4.600000000000001,6.4,9,256
2021-09-14,31.1,25.6,0.3,16.0,31.5,29.1,28.6,25.5,30.17142857142857,6.0,7.8,9,257
2021-09-15,32.2,25.5,0.0,19.2,31.1,31.5,29.1,25.6,30.25714285714286,5.5,0.3,9,258
2021-09-16,32.7,25.2,4.1,21.6,32.2,31.1,31.5,25.5,30.485714285714288,6.700000000000003,0.0,9,259
2021-09-17,29.1,23.5,1.5,26.6,32.7,32.2,31.1,25.2,30.742857142857144,7.5000000000000036,4.1,9,260
2021-09-18,30.8,24.2,0.1,18.1,29.1,32.7,32.2,23.5,30.614285714285717,5.600000000000001,1.5,9,261
2021-09-19,31.6,25.1,0.3,13.5,30.8,29.1,32.7,24.2,30.928571428571434,6.600000000000001,0.1,9,262
2021-09-20,32.0,24.9,0.7,14.0,31.6,30.8,29.1,25.1,31.28571428571429,6.5,0.3,9,263
2021-09-21,31.1,26.0,1.7,13.4,32.0,31.6,30.8,24.9,31.357142857142858,7.100000000000001,0.7,9,264
2021-09-22,29.8,24.5,17.3,14.4,31.1,32.0,31.6,26.0,31.357142857142858,5.100000000000001,1.7,9,265
2021-09-23,29.4,24.5,6.4,14.8,29.8,31.1,32.0,24.5,31.014285714285716,5.300000000000001,17.3,9,266
2021-09-24,30.6,24.6,2.1,11.7,29.4,29.8,31.1,24.5,30.542857142857144,4.899999999999999,6.4,9,267
2021-09-25,30.8,24.5,2.1,9.9,30.6,29.4,29.8,24.6,30.75714285714286,6.0,2.1,9,268
2021-09-26,30.5,24.0,1.5,14.9,30.8,30.6,29.4,24.5,30.757142857142856,6.300000000000001,2.1,9,269
2021-09-27,31.9,24.5,0.2,8.2,30.5,30.8,30.6,24.0,30.599999999999998,6.5,1.5,9,270
2021-09-28,32.0,25.6,1.7,15.8,31.9,30.5,30.8,24.5,30.585714285714285,7.399999999999999,0.2,9,271
2021-09-29,31.5,25.1,0.2,16.0,32.0,31.9,30.5,25.6,30.714285714285715,6.399999999999999,1.7,9,272
2021-09-30,31.5,25.2,0.7,9.0,31.5,32.0,31.9,25.1,30.957142857142856,6.399999999999999,0.2,9,273
2021-10-01,32.2,25.2,0.2,6.6,31.5,31.5,32.0,25.2,31.25714285714286,6.300000000000001,0.7,10,274
2021-10-02,33.0,25.5,0.2,12.7,32.2,31.5,31.5,25.2,31.485714285714284,7.0000000000000036,0.2,10,275
2021-10-03,33.4,25.7,0.0,16.8,33.0,32.2,31.5,25.5,31.800000000000004,7.5,0.2,10,276
2021-10-04,32.8,25.8,0.1,11.4,33.4,33.0,32.2,25.7,32.214285714285715,7.699999999999999,0.0,10,277
2021-10-05,32.2,24.5,2.3,8.8,32.8,33.4,33.0,25.8,32.34285714285714,6.9999999999999964,0.1,10,278
2021-10-06,32.3,25.5,0.1,11.0,32.2,32.8,33.4,24.5,32.371428571428574,7.700000000000003,2.3,10,279
2021-10-07,32.4,23.1,0.0,11.7,32.3,32.2,32.8,25.5,32.48571428571429,6.799999999999997,0.1,10,280
2021-10-08,33.2,23.2,0.0,12.5,32.4,32.3,32.2,23.1,32.614285714285714,9.299999999999997,0.0,10,281
2021-10-09,34.1,23.0,0.0,12.6,33.2,32.4,32.3,23.2,32.75714285714286,10.000000000000004,0.0,10,282
2021-10-10,34.8,22.1,0.0,9.2,34.1,33.2,32.4,23.0,32.91428571428572,11.100000000000001,0.0,10,283
2021-10-11,34.7,22.2,0.0,10.2,34.8,34.1,33.2,22.1,33.114285714285714,12.699999999999996,0.0,10,284
2021-10-12,34.5,22.6,0.0,10.8,34.7,34.8,34.1,22.2,33.385714285714286,12.500000000000004,0.0,10,285
2021-10-13,32.8,21.2,0.0,19.3,34.5,34.7,34.8,22.6,33.714285714285715,11.899999999999999,0.0,10,286
2021-10-14,32.0,19.5,0.0,17.6,32.8,34.5,34.7,21.2,33.785714285714285,11.599999999999998,0.0,10,287
2021-10-15,33.1,19.5,0.0,12.1,32.0,32.8,34.5,19.5,33.728571428571435,12.5,0.0,10,288
2021-10-16,33.5,20.9,0.0,9.7,33.1,32.0,32.8,19.5,33.714285714285715,13.600000000000001,0.0,10,289
2021-10-17,31.0,23.0,3.3,18.1,33.5,33.1,32.0,20.9,33.628571428571426,12.600000000000001,0.0,10,290
2021-10-18,23.7,20.9,27.4,15.2,31.0,33.5,33.1,23.0,33.08571428571428,8.0,3.3,10,291
2021-10-19,28.9,19.3,0.0,18.2,23.7,31.0,33.5,20.9,31.514285714285712,2.8000000000000007,27.4,10,292
2021-10-20,30.8,20.0,0.0,14.6,28.9,23.7,31.0,19.3,30.714285714285715,9.599999999999998,0.0,10,293
2021-10-21,29.6,18.1,0.0,21.8,30.8,28.9,23.7,20.0,30.428571428571427,10.8,0.0,10,294
2021-10-22,30.2,20.2,0.0,18.8,29.6,30.8,28.9,18.1,30.085714285714285,11.5,0.0,10,295
2021-10-23,29.6,19.5,0.0,11.5,30.2,29.6,30.8,20.2,29.67142857142857,10.0,0.0,10,296
2021-10-24,27.3,19.0,0.2,17.3,29.6,30.2,29.6,19.5,29.114285714285717,10.100000000000001,0.0,10,297
2021-10-25,27.3,17.3,0.0,10.2,27.3,29.6,30.2,19.0,28.585714285714285,8.3,0.2,10,298
2021-10-26,26.6,16.8,0.0,13.4,27.3,27.3,29.6,17.3,29.1,10.0,0.0,10,299
2021-10-27,27.2,15.6,0.0,15.2,26.6,27.3,27.3,16.8,28.771428571428572,9.8,0.0,10,300
2021-10-28,27.4,15.4,0.0,12.8,27.2,26.6,27.3,15.6,28.25714285714286,11.6,0.0,10,301
2021-10-29,28.3,14.8,0.0,9.0,27.4,27.2,26.6,15.4,27.942857142857143,11.999999999999998,0.0,10,302
2021-10-30,28.4,15.8,0.0,18.2,28.3,27.4,27.2,14.8,27.671428571428574,13.5,0.0,10,303
2021-10-31,28.9,16.3,0.0,15.2,28.4,28.3,27.4,15.8,27.5,12.599999999999998,0.0,10,304
2021-11-01,28.9,16.1,0.0,12.2,28.9,28.4,28.3,16.3,27.728571428571428,12.599999999999998,0.0,11,305
2021-11-02,27.8,16.4,0.0,14.7,28.9,28.9,28.4,16.1,27.957142857142856,12.799999999999997,0.0,11,306
2021-11-03,28.5,15.6,0.0,12.9,27.8,28.9,28.9,16.4,28.12857142857143,11.400000000000002,0.0,11,307
2021-11-04,27.6,15.1,0.0,9.4,28.5,27.8,28.9,15.6,28.314285714285713,12.9,0.0,11,308
2021-11-05,27.4,14.8,0.0,10.1,27.6,28.5,27.8,15.1,28.342857142857145,12.500000000000002,0.0,11,309
2021-11-06,28.4,14.6,0.0,19.9,27.4,27.6,28.5,14.8,28.214285714285715,12.599999999999998,0.0,11,310
2021-11-07,28.4,15.6,0.0,13.6,28.4,27.4,27.6,14.6,28.214285714285715,13.799999999999999,0.0,11,311
2021-11-08,28.7,14.6,0.0,13.1,28.4,28.4,27.4,15.6,28.142857142857142,12.799999999999999,0.0,11,312
2021-11-09,28.1,15.3,0.0,12.3,28.7,28.4,28.4,14.6,28.114285714285717,14.1,0.0,11,313
2021-11-10,28.8,13.8,0.0,12.4,28.1,28.7,28.4,15.3,28.157142857142855,12.8,0.0,11,314
2021-11-11,28.2,13.5,0.0,12.0,28.8,28.1,28.7,13.8,28.199999999999996,15.0,0.0,11,315
2021-11-12,28.0,14.5,0.0,12.8,28.2,28.8,28.1,13.5,28.285714285714285,14.7,0.0,11,316
2021-11-13,27.0,12.6,0.0,12.9,28.0,28.2,28.8,14.5,28.37142857142857,13.5,0.0,11,317
2021-11-14,26.2,11.7,0.0,10.3,27.0,28.0,28.2,12.6,28.17142857142857,14.4,0.0,11,318
2021-11-15,25.8,12.2,0.0,11.8,26.2,27.0,28.0,11.7,27.857142857142858,14.5,0.0,11,319
2021-11-16,25.2,11.3,0.0,11.0,25.8,26.2,27.0,12.2,27.442857142857143,13.600000000000001,0.0,11,320
2021-11-17,24.6,10.9,0.0,9.7,25.2,25.8,26.2,11.3,27.02857142857143,13.899999999999999,0.0,11,321
